"ID","sp.armonizado","Grado","Grado_max","Grado_relativo","Z_Grado"
"M_062","Ptilandrena erigeniae",2,157,0.0127388535031847,-0.638644875309716
"M_062","Ptilandrena g  maculati",18,157,0.114649681528662,0.171556688992972
"M_062","Ptilandrena polemonii",6,157,0.0382165605095541,-0.436094484234044
"M_062","Ptilodexia abdominalis",3,157,0.0191082802547771,-0.588007277540798
"M_062","Pyractomena angulata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Pyrota mylabrina",3,157,0.0191082802547771,-0.588007277540798
"M_062","Rhabdopterus picipes",3,157,0.0191082802547771,-0.588007277540798
"M_062","Rhamphomyia gilvipilosa",34,157,0.21656050955414,0.98175825329566
"M_062","Rhamphomyia irregularis",10,157,0.0636942675159236,-0.233544093158372
"M_062","Rhamphomyia limbata",5,157,0.0318471337579618,-0.486732082002962
"M_062","Rhamphomyia mutabilis",1,157,0.00636942675159236,-0.689282473078634
"M_062","Rhamphomyia piligeronis",12,157,0.0764331210191083,-0.132268897620536
"M_062","Rhamphomyia priapulus",21,157,0.133757961783439,0.323469482299726
"M_062","Rhamphomyia rava",3,157,0.0191082802547771,-0.588007277540798
"M_062","Rhingia nasica",14,157,0.089171974522293,-0.0309937020826998
"M_062","Rhipiphorus dimidiatus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Rhipiphorus limbatus",74,157,0.471337579617834,3.00726216405238
"M_062","Rhodobaenus 13 punctatus",2,157,0.0127388535031847,-0.638644875309716
"M_062","Rhopalum pedicellatum",7,157,0.0445859872611465,-0.385456886465126
"M_062","Rivellia 4 fasciata",10,157,0.0636942675159236,-0.233544093158372
"M_062","Rivellia pallida",6,157,0.0382165605095541,-0.436094484234044
"M_062","Rivellia viridulans",1,157,0.00636942675159236,-0.689282473078634
"M_062","Robertsonomyia palpalis",14,157,0.089171974522293,-0.0309937020826998
"M_062","Saparnopolius fulvus",56,157,0.356687898089172,2.09578540421186
"M_062","Sapromyza longipennis",56,157,0.356687898089172,2.09578540421186
"M_062","Sapromyza vulgaris",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sapyga centrata",69,157,0.439490445859873,2.75407417520779
"M_062","Sarcophaga alcedo",3,157,0.0191082802547771,-0.588007277540798
"M_062","Sarcophaga aldrichi",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sarcophaga assidua",19,157,0.121019108280255,0.22219428676189
"M_062","Sarcophaga bullata",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sarcophaga dux sarracenioides",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sarcophaga haemorrhoidalis",6,157,0.0382165605095541,-0.436094484234044
"M_062","Sarcophaga hunteri",13,157,0.0828025477707006,-0.0816312998516179
"M_062","Sarcophaga impar",3,157,0.0191082802547771,-0.588007277540798
"M_062","Sarcophaga marginata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Sarcophaga sinuata",30,157,0.191082802547771,0.779207862219988
"M_062","Sargus viridis",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sarogaster georgica",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sayapis pollicaris",25,157,0.159235668789809,0.526019873375398
"M_062","Sayapis pugnata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Sayapis sayi",6,157,0.0382165605095541,-0.436094484234044
"M_062","Scatophaga furcata",5,157,0.0318471337579618,-0.486732082002962
"M_062","Scatopse pulicaria",102,157,0.64968152866242,4.42511490158209
"M_062","Scenopinus nubillipes",76,157,0.484076433121019,3.10853735959022
"M_062","Scepsis fulvicollis",13,157,0.0828025477707006,-0.0816312998516179
"M_062","Schinia jaguarina",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sciara atrata",16,157,0.101910828025478,0.0702814934551362
"M_062","Sciomyza humilis",7,157,0.0445859872611465,-0.385456886465126
"M_062","Scolia nobilitata",99,157,0.630573248407643,4.27320210827533
"M_062","Scotiptera parvicornis",5,157,0.0318471337579618,-0.486732082002962
"M_062","Scymnus consobrinus",37,157,0.235668789808917,1.13367104660241
"M_062","Senotainia trilineata",25,157,0.159235668789809,0.526019873375398
"M_062","Seoptera colon",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sepsis violacea",9,157,0.0573248407643312,-0.28418169092729
"M_062","Seracosomus silaceus",7,157,0.0445859872611465,-0.385456886465126
"M_062","Seymnus terminatus",3,157,0.0191082802547771,-0.588007277540798
"M_062","Silaon inerme",1,157,0.00636942675159236,-0.689282473078634
"M_062","Simulium pecuarum",3,157,0.0191082802547771,-0.588007277540798
"M_062","Sinea diadema",3,157,0.0191082802547771,-0.588007277540798
"M_062","Siphona geniculata",34,157,0.21656050955414,0.98175825329566
"M_062","Siphonella cinerea",1,157,0.00636942675159236,-0.689282473078634
"M_062","Siphonella inquilina",43,157,0.273885350318471,1.43749663321592
"M_062","Siphoplagia anomala",7,157,0.0445859872611465,-0.385456886465126
"M_062","Siphoplagia flaccidirostris",1,157,0.00636942675159236,-0.689282473078634
"M_062","Smicra debilis",18,157,0.114649681528662,0.171556688992972
"M_062","Smicra torvina",30,157,0.191082802547771,0.779207862219988
"M_062","Sophropompilus ingenuus",7,157,0.0445859872611465,-0.385456886465126
"M_062","Spallanzania hesperidarum",157,157,1,7.21018277887258
"M_062","Speyeria idalia",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sphaerophoria cylindrica",47,157,0.299363057324841,1.64004702429159
"M_062","Sphecodes arvensis",12,157,0.0764331210191083,-0.132268897620536
"M_062","Sphecodes heraclei",18,157,0.114649681528662,0.171556688992972
"M_062","Sphecodes minor",13,157,0.0828025477707006,-0.0816312998516179
"M_062","Sphecodium cressonii",4,157,0.0254777070063694,-0.53736967977188
"M_062","Sphecodium pimpinellae",62,157,0.394904458598726,2.39961099082536
"M_062","Sphecodium smilacinae",16,157,0.101910828025478,0.0702814934551362
"M_062","Sphegina campanulata",1,157,0.00636942675159236,-0.689282473078634
"M_062","Sphex gracilis",5,157,0.0318471337579618,-0.486732082002962
"M_062","Sphex nigricans",4,157,0.0254777070063694,-0.53736967977188
"M_062","Sphex procera",11,157,0.0700636942675159,-0.182906495389454
"M_062","Sphex vulgaris",5,157,0.0318471337579618,-0.486732082002962
"M_062","Sphinx eremitus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Spilomyia 4 fasciata",35,157,0.222929936305732,1.03239585106458
"M_062","Spilomyia hamifera",1,157,0.00636942675159236,-0.689282473078634
"M_062","Spilomyia longicornis",12,157,0.0764331210191083,-0.132268897620536
"M_062","Stelidium trypetinum",4,157,0.0254777070063694,-0.53736967977188
"M_062","Stictiella pictifrons",17,157,0.10828025477707,0.120919091224054
"M_062","Stizus unicinctus",17,157,0.10828025477707,0.120919091224054
"M_062","Stomoxys calcitrans",2,157,0.0127388535031847,-0.638644875309716
"M_062","Strangalia famelica",49,157,0.312101910828025,1.74132221982943
"M_062","Stratiomyia apicula",4,157,0.0254777070063694,-0.53736967977188
"M_062","Stratiomyia discalis",2,157,0.0127388535031847,-0.638644875309716
"M_062","Stratiomyia meigenii",5,157,0.0318471337579618,-0.486732082002962
"M_062","Stratiomyia unilimbata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Strymon titus",5,157,0.0318471337579618,-0.486732082002962
"M_062","Sturmia distincta",3,157,0.0191082802547771,-0.588007277540798
"M_062","Sturmia fraudulenta",5,157,0.0318471337579618,-0.486732082002962
"M_062","Sturmia inquinata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Sturmia nigrita",21,157,0.133757961783439,0.323469482299726
"M_062","Stylogaster neglecta",3,157,0.0191082802547771,-0.588007277540798
"M_062","Symmorphus debilis",1,157,0.00636942675159236,-0.689282473078634
"M_062","Syntomopus americanus",61,157,0.388535031847134,2.34897339305645
"M_062","Syrphus americanus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Syrphus arcuatus",5,157,0.0318471337579618,-0.486732082002962
"M_062","Syrphus ribesii",6,157,0.0382165605095541,-0.436094484234044
"M_062","Syrphus torvus",18,157,0.114649681528662,0.171556688992972
"M_062","Systoechus vulgaris",15,157,0.0955414012738854,0.0196438956862182
"M_062","Systogaster biannulata",7,157,0.0445859872611465,-0.385456886465126
"M_062","Systropus macer",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tachina mella",23,157,0.146496815286624,0.424744677837562
"M_062","Tachina rustica",5,157,0.0318471337579618,-0.486732082002962
"M_062","Tachydromia pusilla",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tachysphex acutus",8,157,0.0509554140127389,-0.334819288696208
"M_062","Tachysphex belfragei",3,157,0.0191082802547771,-0.588007277540798
"M_062","Tachysphex tarsatus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tachysphex terminatus",4,157,0.0254777070063694,-0.53736967977188
"M_062","Tachytes distinctus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tachytes harpax",13,157,0.0828025477707006,-0.0816312998516179
"M_062","Tachytes mandibularis",35,157,0.222929936305732,1.03239585106458
"M_062","Tachytes obscurus",102,157,0.64968152866242,4.42511490158209
"M_062","Tachytes pepticus",4,157,0.0254777070063694,-0.53736967977188
"M_062","Tachytes sericatus",4,157,0.0254777070063694,-0.53736967977188
"M_062","Tapinoma sessile",1,157,0.00636942675159236,-0.689282473078634
"M_062","Teleas lineaticeps",26,157,0.165605095541401,0.576657471144316
"M_062","Telephorus bilineatus",12,157,0.0764331210191083,-0.132268897620536
"M_062","Telephorus flavipes",8,157,0.0509554140127389,-0.334819288696208
"M_062","Tetanocera pictipes",10,157,0.0636942675159236,-0.233544093158372
"M_062","Tetrachrysis caerulans",14,157,0.089171974522293,-0.0309937020826998
"M_062","Tetrachrysis montana",15,157,0.0955414012738854,0.0196438956862182
"M_062","Tetrachrysis nitidula",15,157,0.0955414012738854,0.0196438956862182
"M_062","Tetrachrysis venusta",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tetralonia belfragei",31,157,0.197452229299363,0.829845459988906
"M_062","Tetralonia dilecta",17,157,0.10828025477707,0.120919091224054
"M_062","Tetralonia robertsonii",3,157,0.0191082802547771,-0.588007277540798
"M_062","Tetralonia rosae",1,157,0.00636942675159236,-0.689282473078634
"M_062","Teuchocnemis lituratus",5,157,0.0318471337579618,-0.486732082002962
"M_062","Thanaos brizo",21,157,0.133757961783439,0.323469482299726
"M_062","Thanaos juvenalis",19,157,0.121019108280255,0.22219428676189
"M_062","Thanaos martialis",2,157,0.0127388535031847,-0.638644875309716
"M_062","Thecla calanus",39,157,0.248407643312102,1.23494624214025
"M_062","Thecla sylvinus",2,157,0.0127388535031847,-0.638644875309716
"M_062","Themira putris",49,157,0.312101910828025,1.74132221982943
"M_062","Therioplectes illotus",16,157,0.101910828025478,0.0702814934551362
"M_062","Thlipsogaster ater",7,157,0.0445859872611465,-0.385456886465126
"M_062","Thorybes bathyllus",7,157,0.0445859872611465,-0.385456886465126
"M_062","Tiphia clypeata",34,157,0.21656050955414,0.98175825329566
"M_062","Tiphia illinoensis",23,157,0.146496815286624,0.424744677837562
"M_062","Tiphia inornata",43,157,0.273885350318471,1.43749663321592
"M_062","Tiphia robertsoni",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tiphia transversa",57,157,0.363057324840764,2.14642300198077
"M_062","Tiphia vulgaris",11,157,0.0700636942675159,-0.182906495389454
"M_062","Toxoneuron abdominale",2,157,0.0127388535031847,-0.638644875309716
"M_062","Trachandrena claytoniae",3,157,0.0191082802547771,-0.588007277540798
"M_062","Trachandrena crataegi",34,157,0.21656050955414,0.98175825329566
"M_062","Trachandrena hippotes",4,157,0.0254777070063694,-0.53736967977188
"M_062","Trachandrena mariae",1,157,0.00636942675159236,-0.689282473078634
"M_062","Trachandrena nuda",14,157,0.089171974522293,-0.0309937020826998
"M_062","Trachandrena obscura",17,157,0.10828025477707,0.120919091224054
"M_062","Trachandrena oligolege",1,157,0.00636942675159236,-0.689282473078634
"M_062","Trachandrena quintilis",17,157,0.10828025477707,0.120919091224054
"M_062","Trichius affinis",31,157,0.197452229299363,0.829845459988906
"M_062","Trichius piger",1,157,0.00636942675159236,-0.689282473078634
"M_062","Trichophora ruficauda",8,157,0.0509554140127389,-0.334819288696208
"M_062","Trichopoda pennipes",6,157,0.0382165605095541,-0.436094484234044
"M_062","Triepeolus concavus",2,157,0.0127388535031847,-0.638644875309716
"M_062","Triepeolus cressonii",67,157,0.426751592356688,2.65279897966995
"M_062","Triepeolus donatus",95,157,0.605095541401274,4.07065171719966
"M_062","Triepeolus helianthi",33,157,0.210191082802548,0.931120655526742
"M_062","Triepeolus lunatus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Triepeolus micropygius",6,157,0.0382165605095541,-0.436094484234044
"M_062","Triepeolus nevadensis",4,157,0.0254777070063694,-0.53736967977188
"M_062","Triepeolus pennipes",37,157,0.235668789808917,1.13367104660241
"M_062","Triepeolus remigatus",25,157,0.159235668789809,0.526019873375398
"M_062","Triepeolus simplex",18,157,0.114649681528662,0.171556688992972
"M_062","Trineura aterrima",55,157,0.35031847133758,2.04514780644294
"M_062","Trirhabda tomentosa",1,157,0.00636942675159236,-0.689282473078634
"M_062","Trirhoptrasema ashmeadi",9,157,0.0573248407643312,-0.28418169092729
"M_062","Trochilus colubris",4,157,0.0254777070063694,-0.53736967977188
"M_062","Trogus vulpinus",17,157,0.10828025477707,0.120919091224054
"M_062","Tropidia albistylum",1,157,0.00636942675159236,-0.689282473078634
"M_062","Tropidia quadrata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Trypeta finalis",1,157,0.00636942675159236,-0.689282473078634
"M_062","Trypeta humilis",5,157,0.0318471337579618,-0.486732082002962
"M_062","Trypeta solaris",2,157,0.0127388535031847,-0.638644875309716
"M_062","Tryphon affinis",41,157,0.261146496815287,1.33622143767809
"M_062","Trypoxylon clavatum",2,157,0.0127388535031847,-0.638644875309716
"M_062","Trypoxylon tridentatum",8,157,0.0509554140127389,-0.334819288696208
"M_062","Typocerus badius",14,157,0.089171974522293,-0.0309937020826998
"M_062","Typocerus lugubris",59,157,0.375796178343949,2.24769819751861
"M_062","Typocerus sinuatus",27,157,0.171974522292994,0.627295068913234
"M_062","Typocerus velutinus",1,157,0.00636942675159236,-0.689282473078634
"M_062","Uranotes melinus",4,157,0.0254777070063694,-0.53736967977188
"M_062","Urosigalphus femoratus",100,157,0.636942675159236,4.32383970604425
"M_062","Valgus canaliculatus",29,157,0.184713375796178,0.72857026445107
"M_062","Vanessa atalanta",8,157,0.0509554140127389,-0.334819288696208
"M_062","Vanessa cardui",2,157,0.0127388535031847,-0.638644875309716
"M_062","Vanessa huntera",7,157,0.0445859872611465,-0.385456886465126
"M_062","Verbenapis verbenae",2,157,0.0127388535031847,-0.638644875309716
"M_062","Vespula maculata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Vespula vidua",1,157,0.00636942675159236,-0.689282473078634
"M_062","Vipio robertsonii",71,157,0.452229299363057,2.85534937074563
"M_062","Viviania lachnosternae",28,157,0.178343949044586,0.677932666682152
"M_062","Volucella evecta",45,157,0.286624203821656,1.53877182875376
"M_062","Volucella fasciata",1,157,0.00636942675159236,-0.689282473078634
"M_062","Volucella vesiculosa",36,157,0.229299363057325,1.0830334488335
"M_062","Winthemia 4 pustulata",1,157,0.00636942675159236,-0.689282473078634
"M_062","Xanthidia nicippe",1,157,0.00636942675159236,-0.689282473078634
"M_062","Xanthidium luteoloides",21,157,0.133757961783439,0.323469482299726
"M_062","Xanthidium luteolum",3,157,0.0191082802547771,-0.588007277540798
"M_062","Xanthogramma emarginata",1,157,0.00636942675159236,-0.689282473078634
"M_062","Xanthogramma felix",66,157,0.420382165605096,2.60216138190104
"M_062","Xanthomelana arcuata",21,157,0.133757961783439,0.323469482299726
"M_062","Xanthosarus latimanus",4,157,0.0254777070063694,-0.53736967977188
"M_062","Xenoglossa strenua",34,157,0.21656050955414,0.98175825329566
"M_062","Xenoglossodes albata",14,157,0.089171974522293,-0.0309937020826998
"M_062","Xestocrabro 6 maculatus",9,157,0.0573248407643312,-0.28418169092729
"M_062","Xestocrabro texanus",15,157,0.0955414012738854,0.0196438956862182
"M_062","Xestocrabro trifasciatus",3,157,0.0191082802547771,-0.588007277540798
"M_062","Xyalosema armata",2,157,0.0127388535031847,-0.638644875309716
"M_062","Xylota angustiventris",18,157,0.114649681528662,0.171556688992972
"M_062","Xylota bicolor",15,157,0.0955414012738854,0.0196438956862182
"M_062","Xylota fraudulosa",49,157,0.312101910828025,1.74132221982943
"M_062","Zanysson aurinotus",11,157,0.0700636942675159,-0.182906495389454
"M_062","Zanysson plesia",6,157,0.0382165605095541,-0.436094484234044
"M_062","Zaodontomerus calcaratus",6,157,0.0382165605095541,-0.436094484234044
"M_062","Zaperdita maura",6,157,0.0382165605095541,-0.436094484234044
"M_062","Zendalia acolhuus",16,157,0.101910828025478,0.0702814934551362
"M_062","Zendalia zendaloides",1,157,0.00636942675159236,-0.689282473078634
"M_062","Zerene caesonia",2,157,0.0127388535031847,-0.638644875309716
"M_062","Zethus spinipes",7,157,0.0445859872611465,-0.385456886465126
"M_062","Zodion fulvifrons",4,157,0.0254777070063694,-0.53736967977188
"M_062","Zodion nanellum",9,157,0.0573248407643312,-0.28418169092729
"M_062","Zodion obliquefasciatum",4,157,0.0254777070063694,-0.53736967977188
